station_id,timestamp,temp,pressure,humidity
AWS_001,2020-01-21 21:10:00,-1.78,1011.42,85.5
AWS_001,2020-01-21 21:20:00,-1.99,1011.28,86.3
AWS_001,2020-01-21 21:30:00,-2.35,1011.18,85.2
AWS_001,2020-01-21 21:40:00,-2.72,1011.05,88.0
AWS_001,2020-01-21 21:50:00,-2.91,1010.89,89.3
AWS_001,2020-01-21 22:00:00,-3.13,1010.73,90.5
AWS_001,2020-01-21 22:10:00,-3.34,1010.65,91.0
AWS_001,2020-01-21 22:20:00,-3.41,1010.58,91.7
AWS_001,2020-01-21 22:30:00,-3.51,1010.35,91.7
AWS_001,2020-01-21 22:40:00,-3.67,1010.23,91.7
AWS_001,2020-01-21 22:50:00,-3.81,1010.21,92.1
AWS_001,2020-01-21 23:00:00,-3.8,1010.23,92.5
AWS_001,2020-01-21 23:10:00,-3.68,1010.25,93.2
AWS_001,2020-01-21 23:20:00,-3.43,1010.15,93.1
AWS_001,2020-01-21 23:30:00,-3.29,1009.98,93.1
AWS_001,2020-01-21 23:40:00,-2.99,1009.9,92.5
AWS_001,2020-01-21 23:50:00,-2.91,1009.93,91.1
AWS_001,2020-01-22 00:00:00,-3.06,1009.97,89.7
AWS_001,2020-01-22 00:10:00,-3.24,1009.92,89.6
AWS_001,2020-01-22 00:20:00,-3.28,1009.82,89.9
AWS_001,2020-01-22 00:30:00,-3.08,1009.86,90.0
AWS_001,2020-01-22 00:40:00,-3.28,1009.7,89.5
AWS_001,2020-01-22 00:50:00,-3.48,1009.55,90.0
AWS_001,2020-01-22 01:00:00,-3.55,1009.55,90.0
AWS_001,2020-01-22 01:10:00,-3.53,1009.5,90.9
AWS_001,2020-01-22 01:20:00,-3.62,1009.32,90.7
AWS_001,2020-01-22 01:30:00,-3.73,1009.04,91.3
AWS_001,2020-01-22 01:40:00,-3.87,1008.92,90.1
AWS_001,2020-01-22 01:50:00,-4.38,1008.86,90.0
AWS_001,2020-01-22 02:00:00,-4.37,1008.94,91.5
AWS_001,2020-01-22 02:10:00,-4.37,1009.04,91.9
AWS_001,2020-01-22 02:20:00,-4.38,1009.05,92.3
AWS_001,2020-01-22 02:30:00,-4.43,1009.04,92.4
AWS_001,2020-01-22 02:40:00,-4.69,1008.86,92.4
AWS_001,2020-01-22 02:50:00,-4.54,1008.78,93.2
AWS_001,2020-01-22 03:00:00,-4.31,1008.6,92.5
AWS_001,2020-01-22 03:10:00,-4.35,1008.65,91.9
AWS_001,2020-01-22 03:20:00,-4.4,1008.62,91.2
AWS_001,2020-01-22 03:30:00,-4.58,1008.53,91.1
AWS_001,2020-01-22 03:40:00,-5.0,1008.46,91.3
AWS_001,2020-01-22 03:50:00,-5.22,1008.41,92.3
AWS_001,2020-01-22 04:00:00,-5.36,1008.28,92.4
AWS_001,2020-01-22 04:10:00,-5.56,1008.16,93.0
AWS_001,2020-01-22 04:20:00,-5.64,1008.08,93.3
AWS_001,2020-01-22 04:30:00,-5.77,1008.03,93.4
AWS_001,2020-01-22 04:40:00,-5.8,1007.85,93.6
AWS_001,2020-01-22 04:50:00,-5.7,1007.74,93.9
AWS_001,2020-01-22 05:00:00,-5.79,1007.73,93.6
AWS_001,2020-01-22 05:10:00,-6.09,1007.81,93.0
AWS_001,2020-01-22 05:20:00,-6.06,1007.93,94.1
AWS_001,2020-01-22 05:30:00,-5.69,1007.89,94.2
AWS_001,2020-01-22 05:40:00,-5.5,1007.98,94.0
AWS_001,2020-01-22 05:50:00,-5.47,1007.87,93.4
AWS_001,2020-01-22 06:00:00,-5.55,1007.46,92.8
AWS_001,2020-01-22 06:10:00,-6.05,1007.44,92.5
AWS_001,2020-01-22 06:20:00,-6.04,1007.43,93.0
AWS_001,2020-01-22 06:30:00,-6.14,1007.36,92.9
AWS_001,2020-01-22 06:40:00,-6.2,1007.25,92.9
AWS_001,2020-01-22 06:50:00,-6.44,1006.96,92.8
AWS_001,2020-01-22 07:00:00,-6.37,1006.54,93.2
AWS_001,2020-01-22 07:10:00,-6.29,1006.46,93.0
AWS_001,2020-01-22 07:20:00,-6.25,1006.4,92.7
AWS_001,2020-01-22 07:30:00,-6.14,1006.48,92.9
AWS_001,2020-01-22 07:40:00,-6.02,1006.39,92.2
AWS_001,2020-01-22 07:50:00,-5.99,1006.27,92.1
AWS_001,2020-01-22 08:00:00,-5.77,1006.38,91.6
AWS_001,2020-01-22 08:10:00,-5.71,1006.19,90.8
AWS_001,2020-01-22 08:20:00,-5.4,1006.32,90.8
AWS_001,2020-01-22 08:30:00,-4.84,1006.74,88.7
AWS_001,2020-01-22 08:40:00,-4.43,1007.35,86.5
AWS_001,2020-01-22 08:50:00,-3.89,1007.7,84.7
AWS_001,2020-01-22 09:00:00,-3.85,1007.92,82.9
AWS_001,2020-01-22 09:10:00,-4.07,1008.08,85.4
AWS_001,2020-01-22 09:20:00,-3.71,1008.16,85.6
AWS_001,2020-01-22 09:30:00,-3.68,1007.97,84.9
AWS_001,2020-01-22 09:40:00,-2.95,1007.79,86.1
AWS_001,2020-01-22 09:50:00,-1.75,1007.85,83.1
AWS_001,2020-01-22 10:00:00,-1.15,1007.95,80.9
AWS_001,2020-01-22 10:10:00,-1.73,1007.93,82.8
AWS_001,2020-01-22 10:20:00,-1.65,1007.94,83.5
AWS_001,2020-01-22 10:30:00,-1.59,1007.92,83.0
AWS_001,2020-01-22 10:40:00,-1.36,1007.78,83.0
AWS_001,2020-01-22 10:50:00,-1.43,1007.75,84.2
AWS_001,2020-01-22 11:00:00,-1.17,1007.71,83.6
AWS_001,2020-01-22 11:10:00,-1.05,1007.69,82.8
AWS_001,2020-01-22 11:20:00,-0.85,1007.66,82.9
AWS_001,2020-01-22 11:30:00,-0.74,1007.81,82.7
AWS_001,2020-01-22 11:40:00,-0.34,1007.66,81.7
AWS_001,2020-01-22 11:50:00,-0.17,1007.64,80.7
AWS_001,2020-01-22 12:00:00,0.03,1007.46,80.4
AWS_001,2020-01-22 12:10:00,0.33,1007.38,79.9
AWS_001,2020-01-22 12:20:00,0.52,1007.26,79.6
AWS_001,2020-01-22 12:30:00,0.68,1007.1,78.4
AWS_001,2020-01-22 12:40:00,0.7,1007.03,78.7
AWS_001,2020-01-22 12:50:00,0.86,1006.97,78.3
AWS_001,2020-01-22 13:00:00,1.03,1006.88,78.2
AWS_001,2020-01-22 13:10:00,1.54,1006.92,77.0
AWS_001,2020-01-22 13:20:00,1.49,1006.86,76.9
AWS_001,2020-01-22 13:30:00,1.68,1006.68,77.8
AWS_001,2020-01-22 13:40:00,1.9,1006.58,77.4
AWS_001,2020-01-22 13:50:00,1.94,1006.58,78.0
AWS_001,2020-01-22 14:00:00,1.92,1006.35,78.6
AWS_001,2020-01-22 14:10:00,1.92,1006.2,79.0
AWS_001,2020-01-22 14:20:00,2.17,1006.21,78.7
AWS_001,2020-01-22 14:30:00,2.29,1006.21,78.3
AWS_001,2020-01-22 14:40:00,2.33,1006.28,79.2
AWS_001,2020-01-22 14:50:00,2.23,1006.26,81.0
AWS_001,2020-01-22 15:00:00,2.12,1006.31,82.8
AWS_001,2020-01-22 15:10:00,2.02,1006.35,84.3
AWS_001,2020-01-22 15:20:00,1.91,1006.32,85.4
AWS_001,2020-01-22 15:30:00,1.74,1006.3,87.1
AWS_001,2020-01-22 15:40:00,1.67,1006.38,88.2
AWS_001,2020-01-22 15:50:00,1.73,1006.48,88.8
AWS_001,2020-01-22 16:00:00,1.71,1006.51,89.6
AWS_001,2020-01-22 16:10:00,1.66,1006.52,90.7
AWS_001,2020-01-22 16:20:00,1.54,1006.57,91.5
AWS_001,2020-01-22 16:30:00,1.46,1006.59,92.5
AWS_001,2020-01-22 16:40:00,1.39,1006.69,93.1
AWS_001,2020-01-22 16:50:00,1.45,1006.77,93.9
AWS_001,2020-01-22 17:00:00,1.48,1006.7,94.0
AWS_001,2020-01-22 17:10:00,1.44,1006.73,94.4
AWS_001,2020-01-22 17:20:00,1.4,1006.86,94.6
AWS_001,2020-01-22 17:30:00,1.35,1006.91,95.0
AWS_001,2020-01-22 17:40:00,1.42,1007.02,95.2
AWS_001,2020-01-22 17:50:00,1.4,1007.19,95.2
AWS_001,2020-01-22 18:00:00,1.38,1007.34,95.2
AWS_001,2020-01-22 18:10:00,1.4,1007.44,95.3
AWS_001,2020-01-22 18:20:00,1.35,1007.62,95.3
AWS_001,2020-01-22 18:30:00,1.42,1007.65,95.6
AWS_001,2020-01-22 18:40:00,1.41,1007.71,95.5
AWS_001,2020-01-22 18:50:00,1.3,1007.8,95.6
AWS_001,2020-01-22 19:00:00,1.31,1007.89,95.9
AWS_001,2020-01-22 19:10:00,1.35,1007.93,96.1
AWS_001,2020-01-22 19:20:00,1.55,1007.94,96.3
AWS_001,2020-01-22 19:30:00,1.59,1008.02,95.9
AWS_001,2020-01-22 19:40:00,1.42,1008.16,95.5
AWS_001,2020-01-22 19:50:00,1.5,1008.23,95.5
AWS_001,2020-01-22 20:00:00,1.61,1008.31,95.3
AWS_001,2020-01-22 20:10:00,1.71,1008.34,94.6
AWS_001,2020-01-22 20:20:00,1.65,1008.3,94.1
AWS_001,2020-01-22 20:30:00,1.71,1008.36,93.9
AWS_001,2020-01-22 20:40:00,1.74,1008.37,93.7
AWS_001,2020-01-22 20:50:00,1.57,1008.41,93.8
AWS_001,2020-01-22 21:00:00,1.5,1008.45,94.2
AWS_001,2020-01-22 21:10:00,1.48,1008.43,94.5
AWS_001,2020-01-22 21:20:00,1.51,1008.4,94.6
AWS_001,2020-01-22 21:30:00,1.58,1008.48,94.6
AWS_001,2020-01-22 21:40:00,1.53,1008.48,94.2
AWS_001,2020-01-22 21:50:00,1.46,1008.52,94.4
AWS_001,2020-01-22 22:00:00,1.47,1008.54,94.5
AWS_001,2020-01-22 22:10:00,1.4,1008.55,94.5
AWS_001,2020-01-22 22:20:00,1.4,1008.6,94.5
AWS_001,2020-01-22 22:30:00,1.4,1008.68,94.0
AWS_001,2020-01-22 22:40:00,1.3,1008.74,93.8
AWS_001,2020-01-22 22:50:00,1.37,1008.78,93.9
AWS_001,2020-01-22 23:00:00,1.35,1008.79,93.6
AWS_001,2020-01-22 23:10:00,1.45,1008.79,93.8
AWS_001,2020-01-22 23:20:00,1.36,1008.88,93.6
AWS_001,2020-01-22 23:30:00,1.37,1008.9,94.0
AWS_001,2020-01-22 23:40:00,1.3,1008.91,94.1
AWS_001,2020-01-22 23:50:00,1.38,1008.91,94.6
AWS_001,2020-01-23 00:00:00,1.3,1008.91,94.1
AWS_001,2020-01-23 00:10:00,1.21,1008.87,94.5
AWS_001,2020-01-23 00:20:00,1.44,1008.97,94.7
AWS_001,2020-01-23 00:30:00,1.26,1008.94,94.1
AWS_001,2020-01-23 00:40:00,1.3,1009.07,94.5
AWS_001,2020-01-23 00:50:00,1.26,1008.96,94.0
AWS_001,2020-01-23 01:00:00,1.24,1008.98,94.6
AWS_001,2020-01-23 01:10:00,1.32,1008.92,94.8
AWS_001,2020-01-23 01:20:00,1.29,1008.94,94.3
AWS_001,2020-01-23 01:30:00,1.14,1008.85,94.3
AWS_001,2020-01-23 01:40:00,1.15,1008.89,94.7
AWS_001,2020-01-23 01:50:00,1.2,1008.81,94.6
AWS_001,2020-01-23 02:00:00,1.29,1008.8,94.7
AWS_001,2020-01-23 02:10:00,1.23,1008.87,94.1
AWS_001,2020-01-23 02:20:00,1.08,1008.81,94.4
AWS_001,2020-01-23 02:30:00,1.04,1008.74,94.7
AWS_001,2020-01-23 02:40:00,0.91,1008.6,94.5
AWS_001,2020-01-23 02:50:00,0.87,1008.53,94.9
AWS_001,2020-01-23 03:00:00,0.89,1008.42,95.1
AWS_001,2020-01-23 03:10:00,0.88,1008.35,95.2
AWS_001,2020-01-23 03:20:00,0.98,1008.25,95.3
AWS_001,2020-01-23 03:30:00,0.95,1008.21,95.2
AWS_001,2020-01-23 03:40:00,0.92,1008.29,95.1
AWS_001,2020-01-23 03:50:00,0.82,1008.25,94.9
AWS_001,2020-01-23 04:00:00,0.73,1008.21,95.1
AWS_001,2020-01-23 04:10:00,0.73,1008.21,95.2
AWS_001,2020-01-23 04:20:00,0.71,1008.17,95.2
AWS_001,2020-01-23 04:30:00,0.69,1008.1,95.3
AWS_001,2020-01-23 04:40:00,0.72,1008.05,95.4
AWS_001,2020-01-23 04:50:00,0.73,1007.98,95.6
AWS_001,2020-01-23 05:00:00,0.75,1007.94,95.6
AWS_001,2020-01-23 05:10:00,0.72,1007.92,95.6
AWS_001,2020-01-23 05:20:00,0.71,1007.92,95.7
AWS_001,2020-01-23 05:30:00,0.75,1007.89,95.8
AWS_001,2020-01-23 05:40:00,0.76,1007.84,95.6
AWS_001,2020-01-23 05:50:00,0.67,1007.81,95.6
AWS_001,2020-01-23 06:00:00,0.68,1007.82,95.8
AWS_001,2020-01-23 06:10:00,0.74,1007.84,95.9
AWS_001,2020-01-23 06:20:00,0.82,1007.82,95.9
AWS_001,2020-01-23 06:30:00,0.82,1007.81,95.6
AWS_001,2020-01-23 06:40:00,0.84,1007.82,95.7
AWS_001,2020-01-23 06:50:00,0.86,1007.84,95.2
AWS_001,2020-01-23 07:00:00,0.72,1007.82,95.0
AWS_001,2020-01-23 07:10:00,0.56,1007.84,95.1
AWS_001,2020-01-23 07:20:00,0.52,1007.75,95.3
AWS_001,2020-01-23 07:30:00,0.59,1007.72,95.6
AWS_001,2020-01-23 07:40:00,0.62,1007.78,95.6
AWS_001,2020-01-23 07:50:00,0.68,1007.79,95.7
AWS_001,2020-01-23 08:00:00,0.74,1007.79,95.9
AWS_001,2020-01-23 08:10:00,0.78,1007.87,95.9
AWS_001,2020-01-23 08:20:00,0.88,1007.81,95.9
AWS_001,2020-01-23 08:30:00,0.93,1007.84,95.6
AWS_001,2020-01-23 08:40:00,0.91,1007.81,95.3
AWS_001,2020-01-23 08:50:00,0.79,1007.81,95.1
AWS_001,2020-01-23 09:00:00,0.82,1007.71,95.2
AWS_001,2020-01-23 09:10:00,0.84,1007.67,95.2
AWS_001,2020-01-23 09:20:00,0.8,1007.65,95.0
AWS_001,2020-01-23 09:30:00,0.76,1007.55,95.1
AWS_001,2020-01-23 09:40:00,0.76,1007.44,95.2
AWS_001,2020-01-23 09:50:00,0.89,1007.43,95.5
AWS_001,2020-01-23 10:00:00,1.03,1007.37,95.3
AWS_001,2020-01-23 10:10:00,1.27,1007.35,95.1
AWS_001,2020-01-23 10:20:00,1.37,1007.34,93.9
AWS_001,2020-01-23 10:30:00,1.44,1007.32,93.4
AWS_001,2020-01-23 10:40:00,1.75,1007.31,92.6
AWS_001,2020-01-23 10:50:00,1.89,1007.31,91.5
AWS_001,2020-01-23 11:00:00,1.98,1007.2,90.8
AWS_001,2020-01-23 11:10:00,2.13,1007.03,90.5
AWS_001,2020-01-23 11:20:00,2.2,1006.83,89.6
AWS_001,2020-01-23 11:30:00,2.49,1006.68,86.9
AWS_001,2020-01-23 11:40:00,2.54,1006.64,85.0
AWS_001,2020-01-23 11:50:00,2.7,1006.51,84.7
AWS_001,2020-01-23 12:00:00,2.64,1006.43,83.6
AWS_001,2020-01-23 12:10:00,2.69,1006.33,82.5
AWS_001,2020-01-23 12:20:00,2.69,1006.13,81.4
AWS_001,2020-01-23 12:30:00,2.73,1006.0,79.4
AWS_001,2020-01-23 12:40:00,2.7,1005.84,78.0
AWS_001,2020-01-23 12:50:00,2.65,1005.69,76.4
AWS_001,2020-01-23 13:00:00,2.64,1005.53,75.4
AWS_001,2020-01-23 13:10:00,2.62,1005.45,74.8
AWS_001,2020-01-23 13:20:00,2.75,1005.3,74.4
AWS_001,2020-01-23 13:30:00,2.76,1005.08,73.8
AWS_001,2020-01-23 13:40:00,2.79,1004.98,72.8
AWS_001,2020-01-23 13:50:00,2.75,1004.88,72.7
AWS_001,2020-01-23 14:00:00,2.72,1004.66,72.6
AWS_001,2020-01-23 14:10:00,2.79,1004.49,72.5
AWS_001,2020-01-23 14:20:00,2.7,1004.34,72.7
AWS_001,2020-01-23 14:30:00,2.66,1004.22,72.8
AWS_001,2020-01-23 14:40:00,2.73,1004.18,72.8
AWS_001,2020-01-23 14:50:00,2.59,1004.22,72.8
AWS_001,2020-01-23 15:00:00,2.66,1004.03,73.0
AWS_001,2020-01-23 15:10:00,2.93,1003.85,71.2
AWS_001,2020-01-23 15:20:00,2.9,1003.69,71.4
AWS_001,2020-01-23 15:30:00,3.46,1003.54,70.2
AWS_001,2020-01-23 15:40:00,3.64,1003.37,69.6
AWS_001,2020-01-23 15:50:00,3.62,1003.25,69.11
AWS_001,2020-01-23 16:00:00,3.35,1003.21,70.1
AWS_001,2020-01-23 16:10:00,3.05,1003.09,71.1
AWS_001,2020-01-23 16:20:00,2.67,1003.01,72.4
AWS_001,2020-01-23 16:30:00,2.2,1003.02,73.9
AWS_001,2020-01-23 16:40:00,1.87,1002.98,75.2
AWS_001,2020-01-23 16:50:00,1.72,1002.88,75.7
AWS_001,2020-01-23 17:00:00,1.57,1002.79,76.3
AWS_001,2020-01-23 17:10:00,1.54,1002.75,76.8
AWS_001,2020-01-23 17:20:00,1.44,1002.66,77.1
AWS_001,2020-01-23 17:30:00,1.09,1002.51,78.2
AWS_001,2020-01-23 17:40:00,0.9,1002.36,79.8
AWS_001,2020-01-23 17:50:00,0.84,1002.32,80.2
AWS_001,2020-01-23 18:00:00,0.78,1002.34,80.8
AWS_001,2020-01-23 18:10:00,0.49,1002.23,81.7
AWS_001,2020-01-23 18:20:00,0.17,1002.1,82.6
AWS_001,2020-01-23 18:30:00,0.1,1001.97,82.9
AWS_001,2020-01-23 18:40:00,-0.01,1001.82,83.1
AWS_001,2020-01-23 18:50:00,-0.15,1001.77,83.8
AWS_001,2020-01-23 19:00:00,-0.13,1001.65,84.0
AWS_001,2020-01-23 19:10:00,-0.19,1001.57,84.0
AWS_001,2020-01-23 19:20:00,-0.4,1001.54,84.7
AWS_001,2020-01-23 19:30:00,-0.56,1001.44,85.4
AWS_001,2020-01-23 19:40:00,-0.56,1001.36,85.8
AWS_001,2020-01-23 19:50:00,-0.57,1001.36,85.9
AWS_001,2020-01-23 20:00:00,-0.48,1001.35,85.5
AWS_001,2020-01-23 20:10:00,-0.66,1001.24,84.9
AWS_001,2020-01-23 20:20:00,-1.06,1001.11,86.8
AWS_001,2020-01-23 20:30:00,-1.23,1001.04,88.1
AWS_001,2020-01-23 20:40:00,-1.47,1001.01,89.1
AWS_001,2020-01-23 20:50:00,-1.55,1001.05,89.3
AWS_001,2020-01-23 21:00:00,-1.75,1001.04,90.2
AWS_001,2020-01-23 21:10:00,-2.01,1000.95,90.3
AWS_001,2020-01-23 21:20:00,-2.04,1000.93,90.8
AWS_001,2020-01-23 21:30:00,-2.12,1000.91,91.1
AWS_001,2020-01-23 21:40:00,-2.15,1000.92,91.3
AWS_001,2020-01-23 21:50:00,-2.2,1000.93,91.4
AWS_001,2020-01-23 22:00:00,-2.25,1000.92,91.6
AWS_001,2020-01-23 22:10:00,-2.18,1000.81,92.2
AWS_001,2020-01-23 22:20:00,-2.33,1000.79,91.7
AWS_001,2020-01-23 22:30:00,-2.57,1000.64,92.0
AWS_001,2020-01-23 22:40:00,-2.69,1000.45,92.5
AWS_001,2020-01-23 22:50:00,-2.71,1000.32,92.9
AWS_001,2020-01-23 23:00:00,-2.7,1000.3,93.0
AWS_001,2020-01-23 23:10:00,-2.86,1000.23,92.6
AWS_001,2020-01-23 23:20:00,-3.18,1000.2,92.5
AWS_001,2020-01-23 23:30:00,-3.27,1000.18,93.3
AWS_001,2020-01-23 23:40:00,-3.38,1000.08,93.4
AWS_001,2020-01-23 23:50:00,-3.52,1000.07,93.5
AWS_001,2020-01-24 00:00:00,-3.52,999.98,93.9
AWS_001,2020-01-24 00:10:00,-3.49,999.96,94.2
AWS_001,2020-01-24 00:20:00,-3.56,999.93,94.3
AWS_001,2020-01-24 00:30:00,-3.51,999.84,94.7
AWS_001,2020-01-24 00:40:00,-3.64,999.83,94.6
AWS_001,2020-01-24 00:50:00,-3.58,999.8,94.9
AWS_001,2020-01-24 01:00:00,-3.68,999.63,94.6
AWS_001,2020-01-24 01:10:00,-3.75,999.58,94.5
AWS_001,2020-01-24 01:20:00,-3.64,999.47,94.9
AWS_001,2020-01-24 01:30:00,-3.5,999.33,94.4
AWS_001,2020-01-24 01:40:00,-4.05,999.31,93.3
AWS_001,2020-01-24 01:50:00,-4.13,999.22,94.2
AWS_001,2020-01-24 02:00:00,-4.15,999.09,94.3
AWS_001,2020-01-24 02:10:00,-4.18,999.09,94.5
AWS_001,2020-01-24 02:20:00,-3.98,999.01,94.7
AWS_001,2020-01-24 02:30:00,-3.97,998.89,94.2
AWS_001,2020-01-24 02:40:00,-4.01,998.71,93.9
AWS_001,2020-01-24 02:50:00,-4.22,998.67,94.0
AWS_001,2020-01-24 03:00:00,-4.57,998.55,93.7
AWS_001,2020-01-24 03:10:00,-4.55,998.43,94.6
AWS_001,2020-01-24 03:20:00,-4.35,998.34,94.7
AWS_001,2020-01-24 03:30:00,-4.32,998.21,94.7
AWS_001,2020-01-24 03:40:00,-4.34,998.03,94.8
AWS_001,2020-01-24 03:50:00,-4.17,997.88,94.6
AWS_001,2020-01-24 04:00:00,-4.29,997.75,93.7
AWS_001,2020-01-24 04:10:00,-4.7,997.65,93.3
AWS_001,2020-01-24 04:20:00,-4.88,997.62,93.7
AWS_001,2020-01-24 04:30:00,-4.93,997.62,94.0
AWS_001,2020-01-24 04:40:00,-4.81,997.61,94.3
AWS_001,2020-01-24 04:50:00,-4.99,997.52,94.1
AWS_001,2020-01-24 05:00:00,-5.11,997.47,94.4
AWS_001,2020-01-24 05:10:00,-5.1,997.38,94.6
AWS_001,2020-01-24 05:20:00,-5.13,997.36,94.7
AWS_001,2020-01-24 05:30:00,-5.16,997.21,94.7
AWS_001,2020-01-24 05:40:00,-5.05,997.13,94.9
AWS_001,2020-01-24 05:50:00,-5.24,997.09,94.2
AWS_001,2020-01-24 06:00:00,-5.32,997.09,94.3
AWS_001,2020-01-24 06:10:00,-5.43,997.12,94.3
AWS_001,2020-01-24 06:20:00,-5.39,997.1,94.5
AWS_001,2020-01-24 06:30:00,-5.39,997.12,94.5
AWS_001,2020-01-24 06:40:00,-5.47,997.01,94.3
AWS_001,2020-01-24 06:50:00,-5.52,996.9,94.4
AWS_001,2020-01-24 07:00:00,-5.21,996.92,94.8
AWS_001,2020-01-24 07:10:00,-5.18,997.03,94.2
AWS_001,2020-01-24 07:20:00,-5.15,997.05,94.1
AWS_001,2020-01-24 07:30:00,-5.02,997.07,94.3
AWS_001,2020-01-24 07:40:00,-4.78,996.98,94.4
AWS_001,2020-01-24 07:50:00,-4.46,996.99,94.0
AWS_001,2020-01-24 08:00:00,-4.35,997.1,93.7
AWS_001,2020-01-24 08:10:00,-4.84,997.08,91.4
AWS_001,2020-01-24 08:20:00,-5.28,997.0,92.5
AWS_001,2020-01-24 08:30:00,-5.22,997.01,93.1
AWS_001,2020-01-24 08:40:00,-5.06,997.02,93.2
AWS_001,2020-01-24 08:50:00,-4.79,997.1,93.1
AWS_001,2020-01-24 09:00:00,-4.6,997.05,92.2
AWS_001,2020-01-24 09:10:00,-4.57,997.1,91.4
AWS_001,2020-01-24 09:20:00,-4.35,997.13,91.6
AWS_001,2020-01-24 09:30:00,-4.15,997.13,90.0
AWS_001,2020-01-24 09:40:00,-3.96,997.15,88.5
AWS_001,2020-01-24 09:50:00,-3.54,997.25,88.6
AWS_001,2020-01-24 10:00:00,-2.82,997.2,86.3
AWS_001,2020-01-24 10:10:00,-2.45,997.2,84.7
AWS_001,2020-01-24 10:20:00,-2.63,997.22,84.6
AWS_001,2020-01-24 10:30:00,-2.31,997.24,85.1
AWS_001,2020-01-24 10:40:00,-1.99,997.25,84.1
AWS_001,2020-01-24 10:50:00,-1.4,997.22,83.1
AWS_001,2020-01-24 11:00:00,-1.24,997.09,82.9
AWS_001,2020-01-24 11:10:00,-1.14,996.98,83.8
AWS_001,2020-01-24 11:20:00,-0.68,996.89,82.6
AWS_001,2020-01-24 11:30:00,-0.28,996.74,81.2
AWS_001,2020-01-24 11:40:00,-0.23,996.6,81.6
AWS_001,2020-01-24 11:50:00,0.21,996.46,81.1
AWS_001,2020-01-24 12:00:00,0.53,996.44,80.7
AWS_001,2020-01-24 12:10:00,1.04,996.46,79.4
AWS_001,2020-01-24 12:20:00,1.54,996.33,77.8
AWS_001,2020-01-24 12:30:00,1.96,996.17,76.6
AWS_001,2020-01-24 12:40:00,2.62,996.16,74.1
AWS_001,2020-01-24 12:50:00,3.4,996.14,71.4
AWS_001,2020-01-24 13:00:00,3.94,996.05,68.98
AWS_001,2020-01-24 13:10:00,4.03,995.93,67.71
AWS_001,2020-01-24 13:20:00,4.2,995.87,66.95
AWS_001,2020-01-24 13:30:00,4.51,995.83,65.83
AWS_001,2020-01-24 13:40:00,4.78,995.7,64.59
AWS_001,2020-01-24 13:50:00,4.85,995.63,63.67
AWS_001,2020-01-24 14:00:00,4.79,995.57,64.05
AWS_001,2020-01-24 14:10:00,4.63,995.41,64.6
AWS_001,2020-01-24 14:20:00,4.68,995.31,64.52
AWS_001,2020-01-24 14:30:00,4.76,995.13,64.27
AWS_001,2020-01-24 14:40:00,4.79,994.98,64.25
AWS_001,2020-01-24 14:50:00,4.83,994.88,64.05
AWS_001,2020-01-24 15:00:00,4.8,994.93,64.16
AWS_001,2020-01-24 15:10:00,4.81,995.12,63.99
AWS_001,2020-01-24 15:20:00,4.65,995.18,65.8
AWS_001,2020-01-24 15:30:00,4.27,995.27,69.19
AWS_001,2020-01-24 15:40:00,3.71,995.28,72.1
AWS_001,2020-01-24 15:50:00,3.3,995.28,74.0
AWS_001,2020-01-24 16:00:00,3.12,995.24,74.9
AWS_001,2020-01-24 16:10:00,2.81,995.38,76.1
AWS_001,2020-01-24 16:20:00,2.42,995.39,77.7
AWS_001,2020-01-24 16:30:00,2.04,995.35,79.0
AWS_001,2020-01-24 16:40:00,1.57,995.38,80.7
AWS_001,2020-01-24 16:50:00,1.31,995.41,82.2
AWS_001,2020-01-24 17:00:00,1.02,995.32,82.9
AWS_001,2020-01-24 17:10:00,0.66,995.45,83.9
AWS_001,2020-01-24 17:20:00,0.39,995.38,84.5
AWS_001,2020-01-24 17:30:00,0.23,995.36,85.2
AWS_001,2020-01-24 17:40:00,0.07,995.35,85.6
AWS_001,2020-01-24 17:50:00,-0.11,995.22,85.9
AWS_001,2020-01-24 18:00:00,-0.39,995.24,86.8
AWS_001,2020-01-24 18:10:00,-0.66,995.11,87.5
AWS_001,2020-01-24 18:20:00,-0.67,995.03,88.6
AWS_001,2020-01-24 18:30:00,-0.45,995.12,87.9
AWS_001,2020-01-24 18:40:00,-0.4,995.3,87.6
AWS_001,2020-01-24 18:50:00,-0.39,995.42,87.2
AWS_001,2020-01-24 19:00:00,-0.55,995.34,86.7
AWS_001,2020-01-24 19:10:00,-0.68,995.43,86.9
AWS_001,2020-01-24 19:20:00,-0.9,995.41,87.0
AWS_001,2020-01-24 19:30:00,-1.09,995.37,87.4
AWS_001,2020-01-24 19:40:00,-1.34,995.27,88.2
AWS_001,2020-01-24 19:50:00,-1.5,995.27,88.7
AWS_001,2020-01-24 20:00:00,-1.61,995.37,89.2
AWS_001,2020-01-24 20:10:00,-1.62,995.52,88.8
AWS_001,2020-01-24 20:20:00,-1.54,995.7,89.1
AWS_001,2020-01-24 20:30:00,-1.33,995.79,88.8
AWS_001,2020-01-24 20:40:00,-1.63,995.78,88.0
AWS_001,2020-01-24 20:50:00,-1.84,995.87,89.1
AWS_001,2020-01-24 21:00:00,-1.99,995.97,89.4
AWS_001,2020-01-24 21:10:00,-2.12,996.09,89.9
AWS_001,2020-01-24 21:20:00,-2.28,996.07,90.3
